program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
share;arithmetic_gmw;3;50;25000;1000000;0;318.414;0.65;74;24;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;316.938;0.66;78;25;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;307.515;0.65;74;22;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;309.188;0.64;77;24;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;296.297;0.64;71;19;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;311.630;0.66;73;23;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;314.817;0.65;78;23;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;411.445;0.92;75;16;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;413.904;0.92;72;17;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;403.779;0.92;78;13;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;401.497;0.92;73;13;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;407.278;0.92;71;16;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;421.669;0.92;75;18;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;399.682;0.93;76;11;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;415.702;0.92;72;16;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;407.395;0.92;77;15;0.000;0.000;4;4
share;arithmetic_gmw;3;75;25000;1000000;0;393.492;0.92;78;12;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;202.309;0.38;53;35;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;205.163;0.37;54;42;0.000;0.000;4;4
