program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Share;boolean_bmr;3;30;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.712;206.638;1822.048
Share;boolean_bmr;3;30;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.306;206.317;1872.943
Share;boolean_bmr;3;30;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.576;204.274;1987.809
Share;boolean_bmr;3;30;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.583;210.292;1865.493
Share;boolean_bmr;3;30;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.250;169.930;5579.884
Share;boolean_bmr;3;30;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;40.749;198.445;5702.983
Share;boolean_bmr;3;30;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.079;209.982;5740.329
Share;boolean_bmr;3;30;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.964;123.174;5700.163
Share;boolean_bmr;3;30;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.016;175.729;5765.941
Share;boolean_bmr;3;30;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.755;205.216;43043.801
Share;boolean_bmr;3;30;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.385;200.996;42968.932
Share;boolean_bmr;3;30;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.644;180.672;42826.153
Share;boolean_bmr;3;30;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.976;195.209;43128.239
Share;boolean_bmr;3;30;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.577;156.334;42956.740
Share;boolean_bmr;3;100;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.124;209.955;1804.458
Share;boolean_bmr;3;100;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.743;166.060;1965.867
Share;boolean_bmr;3;100;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.673;129.816;1802.772
Share;boolean_bmr;3;100;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.767;213.918;1817.014
Share;boolean_bmr;3;100;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.593;214.056;2106.530
Share;boolean_bmr;3;100;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.994;201.040;1864.112
Share;boolean_bmr;3;100;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.322;173.443;1929.672
Share;boolean_bmr;3;100;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.251;205.058;2018.212
Share;boolean_bmr;3;100;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.674;205.038;1953.420
Share;boolean_bmr;3;100;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.662;202.904;1789.917
Share;boolean_bmr;3;100;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.417;210.033;5652.797
Share;boolean_bmr;3;100;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.613;167.808;5570.643
Share;boolean_bmr;3;100;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.398;179.018;5656.025
Share;boolean_bmr;3;100;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.626;203.191;5698.457
Share;boolean_bmr;3;100;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.652;209.552;5776.662
Share;boolean_bmr;3;100;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.695;197.623;43149.405
Share;boolean_bmr;3;100;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.434;206.581;43192.789
Share;boolean_bmr;3;100;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.938;208.063;42991.847
Share;boolean_bmr;3;100;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.487;136.354;42956.225
Share;boolean_bmr;3;100;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.966;206.667;43050.522
Share;boolean_bmr;3;150;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.667;176.402;1718.801
Share;boolean_bmr;3;150;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.345;166.274;1639.788
Share;boolean_bmr;3;150;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.124;210.657;1839.663
Share;boolean_bmr;3;150;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.350;168.087;1858.025
Share;boolean_bmr;3;150;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.256;202.690;1824.806
Share;boolean_bmr;3;150;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.593;205.764;2004.589
Share;boolean_bmr;3;150;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.984;165.419;1947.172
Share;boolean_bmr;3;150;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.396;186.932;1831.628
Share;boolean_bmr;3;150;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.156;211.737;1978.809
Share;boolean_bmr;3;150;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.306;206.847;2071.853
Share;boolean_bmr;3;150;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.006;216.880;5638.568
Share;boolean_bmr;3;150;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.573;198.739;5608.623
Share;boolean_bmr;3;150;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.678;192.207;5668.959
Share;boolean_bmr;3;150;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.666;202.575;5716.952
Share;boolean_bmr;3;150;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.302;174.687;5492.456
Share;boolean_bmr;3;150;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.632;204.922;43172.033
Share;boolean_bmr;3;150;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.235;174.791;43040.508
Share;boolean_bmr;3;150;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.192;206.915;43089.048
Share;boolean_bmr;3;150;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.430;214.308;43024.695
Share;boolean_bmr;3;150;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;40.290;209.162;42985.526
