program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
reveal;arithmetic_gmw;3;25;25000;1000000;0;626.827;0.82;63;17;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;575.970;0.80;61;14;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;628.052;0.82;65;17;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;585.581;0.78;62;17;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1169.109;1.45;62;9;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1075.163;1.44;63;9;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1080.603;1.49;61;9;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1077.549;1.49;61;10;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1081.743;1.49;61;10;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1170.255;1.49;62;9;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1074.663;1.44;63;8;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1086.018;1.45;63;9;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1074.700;1.45;61;9;3.815;3.815;5;5
reveal;arithmetic_gmw;3;50;25000;1000000;0;1174.222;1.58;62;8;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1585.056;2.11;61;7;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1578.595;2.12;59;6;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1726.092;2.12;64;6;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1586.588;2.13;61;7;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1575.704;2.11;67;6;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1727.907;2.15;62;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1576.222;2.10;62;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1582.469;2.11;61;7;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1724.889;2.13;62;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;75;25000;1000000;0;1573.336;2.12;61;4;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;590.100;0.76;66;18;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;638.438;0.83;62;19;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;624.341;0.79;64;18;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;590.429;0.85;62;15;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;642.464;0.83;64;20;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;599.315;0.81;64;16;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;635.815;0.79;66;17;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;586.373;0.77;64;20;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;624.503;0.81;64;18;3.815;3.815;5;5
reveal;boolean_gmw;3;25;25000;1000000;0;630.527;0.79;64;16;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1084.907;1.44;64;11;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1096.281;1.45;62;11;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1090.372;1.45;62;11;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1082.914;1.46;66;9;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1187.086;1.47;67;10;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1093.656;1.43;61;11;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1079.587;1.43;62;9;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1083.988;1.51;62;9;3.815;3.815;5;5
