program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Share;boolean_bmr;0;0;10000;1000000;5;4720.469;12.91;3948;33;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.478;203.422;4500.245
Share;boolean_bmr;0;0;10000;1000000;10;83333.524;83.58;3950;8;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.987;147.086;83173.659
Share;boolean_bmr;0;0;1000;1000000;0;6058.855;9.19;3952;56;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.805;206.085;5832.590
Share;boolean_bmr;0;0;1000;1000000;1;6864.496;10.20;3948;56;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.509;205.303;6638.581
Share;boolean_bmr;0;0;1000;1000000;2;7837.393;11.96;3949;63;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;211.471;204.787;7401.768
Share;boolean_bmr;0;0;1000;1000000;5;14324.807;16.01;3948;50;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;415.501;202.199;13695.791
Share;boolean_bmr;0;0;1000;1000000;10;128893.821;132.14;3948;7;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;211.361;208.225;128459.820
Share;boolean_bmr;0;0;100;1000000;0;51764.395;54.81;3944;23;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.584;214.728;51536.332
Share;boolean_bmr;0;0;100;1000000;1;53027.434;56.07;3948;24;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.862;206.894;52804.039
Share;boolean_bmr;0;0;100;1000000;2;52848.118;52.90;3948;23;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;207.663;146.228;52479.951
Share;boolean_bmr;0;0;100;1000000;5;65168.883;70.56;3947;21;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;446.666;185.819;64524.891
Share;boolean_bmr;0;0;100;1000000;10;217083.604;262.46;3946;6;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;209.558;198.634;216662.023
Share;boolean_bmr;0;25;25000;1000000;0;11496.176;11.66;3948;33;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.177;204.427;11131.017
Share;boolean_bmr;0;25;25000;1000000;1;193342.522;194.71;3950;4;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.736;200.226;192983.351
Share;boolean_bmr;0;25;25000;1000000;2;299465.134;312.97;3948;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.235;201.578;299105.657
Share;boolean_bmr;0;25;25000;1000000;5;584848.540;585.02;3946;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;141.302;207.036;584487.027
Share;boolean_bmr;0;25;25000;1000000;10;1084627.206;1093.95;3953;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;396.624;182.109;1084035.303
Share;boolean_bmr;0;25;10000;1000000;0;10829.608;11.07;3949;38;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.511;177.319;10498.615
Share;boolean_bmr;0;25;10000;1000000;1;204002.687;204.17;3948;4;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.721;201.517;203645.428
Share;boolean_bmr;0;25;10000;1000000;2;301725.752;304.34;3950;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.626;195.576;301372.672
Share;boolean_bmr;0;25;10000;1000000;5;576123.175;595.19;3948;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;187.737;212.877;575706.256
Share;boolean_bmr;0;25;10000;1000000;10;1079797.026;1117.74;3949;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1239.495;200.942;1078340.867
Share;boolean_bmr;0;25;1000;1000000;0;11048.220;11.22;3947;57;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.159;203.937;10687.827
Share;boolean_bmr;0;25;1000;1000000;1;194383.252;194.56;3948;5;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.879;188.736;194039.127
Share;boolean_bmr;0;25;1000;1000000;2;291220.089;302.17;3946;3;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;406.813;204.142;290596.107
Share;boolean_bmr;0;25;1000;1000000;5;614212.997;614.72;3950;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;51.940;182.793;613964.063
Share;boolean_bmr;0;25;1000;1000000;10;1116280.823;1137.48;3949;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.792;200.574;1115963.641
Share;boolean_bmr;0;25;100;1000000;0;49516.530;49.69;3948;25;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.689;200.891;49156.900
Share;boolean_bmr;0;25;100;1000000;1;209065.378;214.36;3949;6;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.038;198.245;208708.463
Share;boolean_bmr;0;25;100;1000000;2;331239.715;331.42;3949;4;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;140.974;169.810;330911.825
Share;boolean_bmr;0;25;100;1000000;5;648400.398;654.40;3948;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;449.008;214.042;647723.212
Share;boolean_bmr;0;25;100;1000000;10;1200493.375;1201.67;3948;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.353;200.646;1200135.046
Share;boolean_bmr;0;50;25000;1000000;0;21330.797;21.95;3949;17;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.149;205.136;20870.046
Share;boolean_bmr;0;50;25000;1000000;1;364146.261;368.28;3949;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.771;202.554;363687.093
Share;boolean_bmr;0;50;25000;1000000;2;570688.890;608.61;3949;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;242.189;195.225;570237.524
Share;boolean_bmr;0;50;25000;1000000;5;1155590.807;1156.29;3949;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;521.476;196.439;1154858.148
Share;boolean_bmr;0;50;25000;1000000;10;2070684.847;2071.98;3951;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;527.346;204.937;2069936.860
Share;boolean_bmr;0;50;10000;1000000;0;20027.235;20.57;3948;22;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;241.855;209.056;19562.638
Share;boolean_bmr;0;50;10000;1000000;1;350808.465;367.52;3948;3;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;241.195;208.779;350342.924
Share;boolean_bmr;0;50;10000;1000000;2;588448.059;596.95;3947;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;334.077;206.064;587894.411
Share;boolean_bmr;0;50;10000;1000000;5;1140727.903;1141.03;3947;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;231.535;203.052;1140279.325
Share;boolean_bmr;0;50;10000;1000000;10;2049734.465;2097.63;3950;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;234.257;207.758;2049277.537
Share;boolean_bmr;0;50;1000;1000000;0;20202.779;20.50;3949;33;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.750;179.581;19762.964
Share;boolean_bmr;0;50;1000;1000000;1;381293.389;381.58;3948;3;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;285.129;200.037;380793.980
Share;boolean_bmr;0;50;1000;1000000;2;578258.367;594.74;3949;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.435;204.218;577795.340
Share;boolean_bmr;0;50;1000;1000000;5;1128153.422;1159.88;3949;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.029;202.886;1127687.656
Share;boolean_bmr;0;50;1000;1000000;10;2091854.661;2092.66;3952;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;202.970;217.948;2091418.935
Share;boolean_bmr;0;50;100;1000000;0;51080.515;51.38;3946;24;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.220;202.590;50618.837
Share;boolean_bmr;0;50;100;1000000;1;396483.762;396.77;3948;3;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.063;203.393;396023.860
Share;boolean_bmr;0;50;100;1000000;2;618721.482;640.51;3948;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.887;211.038;618295.403
Share;boolean_bmr;0;50;100;1000000;5;1222374.806;1223.08;3947;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;516.985;212.580;1221631.106
Share;boolean_bmr;0;50;100;1000000;10;2210623.338;2212.38;3951;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;235.109;185.431;2210187.694
Share;boolean_bmr;0;75;25000;1000000;0;30472.234;31.11;3950;12;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.896;209.599;29903.748
Share;boolean_bmr;0;75;25000;1000000;1;509032.431;532.37;3949;2;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;335.987;205.125;508477.661
Share;boolean_bmr;0;75;25000;1000000;2;838500.429;854.48;3949;1;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;344.033;201.784;837939.301
Share;boolean_bmr;0;75;25000;1000000;5;1625843.395;1626.27;3950;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.624;202.994;1625283.462
Share;boolean_bmr;0;75;25000;1000000;10;2967645.079;3000.87;3951;0;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.866;152.628;2967176.920
Share;boolean_bmr;0;75;10000;1000000;0;29581.515;30.03;3947;14;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;341.512;191.736;29033.522
