program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
Reveal;boolean_bmr;0;50;25000;1000000;5;10693.113;12.49;2041;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;25000;1000000;10;18235.155;20.42;2038;3;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;10000;1000000;0;1007.204;1.99;2037;30;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;10000;1000000;1;2242.837;5.55;2049;11;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;10000;1000000;2;2765.448;3.75;2040;16;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;10000;1000000;5;8847.870;9.99;2039;7;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;10000;1000000;10;14240.346;18.45;2043;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;1000;1000000;0;1054.768;1.94;2035;41;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;1000;1000000;1;3518.096;4.43;2043;15;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;1000;1000000;2;2821.835;4.30;2045;17;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;1000;1000000;5;9989.224;11.31;2040;5;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;1000;1000000;10;13807.766;16.57;2043;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;100;1000000;0;1189.105;2.27;2039;30;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;100;1000000;1;3762.914;4.54;2040;16;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;100;1000000;2;4231.015;7.65;2039;11;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;100;1000000;5;9424.787;14.02;2044;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;100;1000000;10;16822.658;17.72;2044;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;25000;1000000;0;1398.557;2.51;2044;24;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;25000;1000000;1;4628.164;6.89;2041;9;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;25000;1000000;2;2764.296;11.18;2045;6;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;25000;1000000;5;12915.364;13.96;2041;5;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;25000;1000000;10;24641.011;25.67;2039;2;3.815;3.815;5;5
