program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;1000;10000;2;17.2813;19.50;70;8%;~140;14.7459;44.2377;0.14
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;1000;10000;5;26.5274;31.35;71;5%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;10000;0;5.25062;7.22;70;22%;~140;14.7459;44.2377;0.17
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;10000;1;12.8793;16.96;69;9%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;10000;2;14.8826;20.41;68;8%;~140;14.7459;44.2377;0.16
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;10000;5;26.9294;30.62;68;5%;~140;14.7459;44.2377;0.16
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;0;7.18789;10.96;72;14%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;1;16.8726;21.57;72;7%;~140;14.7459;44.2377;0.14
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;2;28.1181;34.91;69;4%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;10000;5;47.4327;53.76;72;2%;~140;14.7459;44.2377;0.12
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;10000;10000;0;7.09499;10.84;71;14%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;10000;10000;1;23.6818;27.45;71;5%;~140;14.7459;44.2377;0.12
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;10000;10000;2;31.9857;35.66;70;4%;~140;14.7459;44.2377;0.12
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;10000;10000;5;52.3018;60.95;70;2%;~140;14.7459;44.2377;0.10
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;1000;10000;0;6.94419;10.69;72;14%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;1000;10000;1;18.6049;23.49;70;6%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;1000;10000;2;28.8398;34.47;70;4%;~140;14.7459;44.2377;0.11
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;1000;10000;5;43.4197;48.78;70;3%;~140;14.7459;44.2377;0.16
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;10000;0;7.66469;11.44;70;14%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;10000;1;20.0115;24.13;72;6%;~140;14.7459;44.2377;0.21
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;10000;2;27.55;32.04;72;5%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;10000;5;50.4648;56.05;70;2%;~140;14.7459;44.2377;0.18
53;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;0;9.89539;15.46;70;10%;~140;14.7459;44.2377;0.12
53;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;1;31.1365;36.74;71;4%;~140;14.7459;44.2377;0.12
53;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;2;35.7948;41.36;70;3%;~140;14.7459;44.2377;0.09
53;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;10000;5;67.3416;75.31;70;2%;~140;14.7459;44.2377;0.15
53;RING;semihonest;replicated-ring;3;NA;NA;NA;75;10000;10000;0;9.88179;15.37;72;10%;~140;14.7459;44.2377;0.13
